X,Y,Z0
248.0,-22.0,1.0001205205917358
248.0,-20.0,0.9986279010772705
248.0,-18.0,0.9993821978569031
248.0,-16.0,0.9995672702789307
248.0,-14.0,0.9999298453330994
248.0,-12.0,1.0041685104370117
248.0,-10.0,1.004148006439209
248.0,-8.0,1.0025057792663574
248.0,-6.0,1.0001227855682373
248.0,-4.0,1.0004992485046387
248.0,-2.0,1.0035176277160645
248.0,0.0,1.000980019569397
248.0,2.0,1.0003541707992554
248.0,4.0,0.9982073307037354
248.0,6.0,0.9987866878509521
248.0,8.0,0.9995709657669067
248.0,10.0,0.9998478293418884
248.0,12.0,1.0001413822174072
248.0,14.0,1.000578761100769
248.0,16.0,1.0006499290466309
248.0,18.0,1.0033752918243408
248.0,20.0,1.0082141160964966
248.0,22.0,1.0114511251449585
248.0,24.0,1.0076186656951904
248.0,26.0,1.000505805015564
248.0,28.0,0.9936684966087341
248.0,30.0,0.9903508424758911
250.0,-30.0,1.006670355796814
250.0,-28.0,1.0039921998977661
250.0,-26.0,1.003037452697754
250.0,-24.0,1.0022635459899902
250.0,-22.0,0.9987189769744873
250.0,-20.0,0.996399998664856
250.0,-18.0,0.9974431395530701
250.0,-16.0,0.9981580376625061
250.0,-14.0,0.9996775388717651
250.0,-12.0,1.0023722648620605
250.0,-10.0,1.0037720203399658
250.0,-8.0,1.002321481704712
250.0,-6.0,0.9990023970603943
250.0,-4.0,0.9990031123161316
250.0,-2.0,1.0017961263656616
250.0,0.0,1.0023906230926514
250.0,2.0,0.9999551773071289
250.0,4.0,0.9982105493545532
250.0,6.0,0.9978581666946411
250.0,8.0,0.9990650415420532
250.0,10.0,0.999907910823822
250.0,12.0,1.0007636547088623
250.0,14.0,1.0000872611999512
250.0,16.0,1.0008612871170044
250.0,18.0,1.0026509761810303
250.0,20.0,1.0061711072921753
250.0,22.0,1.004104495048523
250.0,24.0,0.9986953139305115
250.0,26.0,0.9869675636291504
250.0,28.0,0.9835472702980042
252.0,-30.0,1.0067853927612305
252.0,-28.0,1.0031099319458008
252.0,-26.0,1.0007637739181519
252.0,-24.0,0.9998781085014343
252.0,-22.0,0.9964473247528076
252.0,-20.0,0.9942464828491211
252.0,-18.0,0.9947081208229065
252.0,-16.0,0.9971307516098022
252.0,-14.0,0.9982459545135498
252.0,-12.0,1.0010628700256348
252.0,-10.0,1.0021380186080933
252.0,-8.0,0.9988688230514526
252.0,-6.0,0.9973018765449524
252.0,-4.0,0.9981299042701721
252.0,-2.0,0.9988433718681335
252.0,0.0,1.0001604557037354
252.0,2.0,0.9990202784538269
252.0,4.0,0.9987642765045166
252.0,6.0,0.9986851215362549
252.0,8.0,0.9995035529136658
252.0,10.0,1.0007070302963257
252.0,12.0,1.000409722328186
252.0,14.0,0.9994437098503113
252.0,16.0,1.000381350517273
252.0,18.0,1.0019309520721436
252.0,20.0,1.0034079551696777
252.0,22.0,0.9989428520202637
252.0,24.0,0.9885081052780151
252.0,26.0,0.9808984994888306
254.0,-30.0,1.0049388408660889
254.0,-28.0,1.0022273063659668
254.0,-26.0,0.9992808699607849
254.0,-24.0,0.9978844523429871
254.0,-22.0,0.9949299097061157
254.0,-20.0,0.9926121830940247
254.0,-18.0,0.9928351044654846
254.0,-16.0,0.9961320161819458
254.0,-14.0,0.9970406889915466
254.0,-12.0,1.000954270362854
254.0,-10.0,0.9987441897392273
254.0,-8.0,0.9969402551651001
254.0,-6.0,0.9952626824378967
254.0,-4.0,0.9957122206687927
254.0,-2.0,0.9964761734008789
254.0,0.0,0.9990623593330383
254.0,2.0,0.9993715286254883
254.0,4.0,0.9993561506271362
254.0,6.0,0.9989871382713318
254.0,8.0,0.9993577003479004
254.0,10.0,1.0003918409347534
254.0,12.0,0.9998387694358826
254.0,14.0,0.9995856285095215
254.0,16.0,1.0019135475158691
254.0,18.0,1.0024912357330322
254.0,20.0,1.0015077590942383
254.0,22.0,0.9941906332969666
254.0,24.0,0.9874879121780396
256.0,-30.0,1.0029561519622803
256.0,-28.0,1.0010954141616821
256.0,-26.0,0.9976714849472046
256.0,-24.0,0.9957696199417114
256.0,-22.0,0.9932219386100769
256.0,-20.0,0.9915063381195068
256.0,-18.0,0.9932831525802612
256.0,-16.0,0.9946824312210083
256.0,-14.0,0.9972787499427795
256.0,-12.0,1.0004174709320068
256.0,-10.0,0.9976444840431213
256.0,-8.0,0.9942159056663513
256.0,-6.0,0.993066668510437
256.0,-4.0,0.9931339025497437
256.0,-2.0,0.9941036105155945
256.0,0.0,0.9968699216842651
256.0,2.0,0.9989778399467468
256.0,4.0,0.9993428587913513
256.0,6.0,1.0002654790878296
256.0,8.0,1.0002130270004272
256.0,10.0,1.0003595352172852
256.0,12.0,0.9996792674064636
256.0,14.0,0.9996330738067627
256.0,16.0,1.0007413625717163
256.0,18.0,1.0023027658462524
258.0,-30.0,0.9974988102912903
258.0,-28.0,0.9961891174316406
258.0,-26.0,0.9966490864753723
258.0,-24.0,0.9935576915740967
258.0,-22.0,0.9913234710693359
258.0,-20.0,0.9899125695228577
258.0,-18.0,0.9910064339637756
258.0,-16.0,0.9930040240287781
258.0,-14.0,0.9966017007827759
258.0,-12.0,0.9982660412788391
258.0,-10.0,0.9971991777420044
258.0,-8.0,0.9917017221450806
258.0,-6.0,0.991486132144928
258.0,-4.0,0.9913023114204407
258.0,-2.0,0.9941233992576599
258.0,0.0,0.9949632287025452
258.0,2.0,0.9965227246284485
258.0,4.0,0.999471127986908
258.0,6.0,1.0004169940948486
258.0,8.0,1.000510573387146
258.0,10.0,1.0004395246505737
258.0,12.0,0.9992199540138245
258.0,14.0,0.998469889163971
258.0,16.0,0.9996950626373291
258.0,18.0,1.0019896030426025
260.0,-30.0,0.9973850250244141
260.0,-28.0,0.9936256408691406
260.0,-26.0,0.9934480786323547
260.0,-24.0,0.9920526146888733
260.0,-22.0,0.9901402592658997
260.0,-20.0,0.9882023930549622
260.0,-18.0,0.98868328332901
260.0,-16.0,0.9907843470573425
260.0,-14.0,0.9933646321296692
260.0,-12.0,0.9976980090141296
260.0,-10.0,0.9954586029052734
260.0,-8.0,0.9905956387519836
260.0,-6.0,0.9902588129043579
260.0,-4.0,0.989882230758667
260.0,-2.0,0.9912766814231873
260.0,0.0,0.9933836460113525
260.0,2.0,0.9974836111068726
260.0,4.0,0.9992094039916992
260.0,6.0,1.0016279220581055
260.0,8.0,1.0007004737854004
260.0,10.0,1.0002931356430054
260.0,12.0,0.9985060691833496
260.0,14.0,0.9973528385162354
260.0,16.0,0.9973894357681274
262.0,-30.0,0.9979091286659241
262.0,-28.0,0.9937523603439331
262.0,-26.0,0.9920161962509155
262.0,-24.0,0.9912492632865906
262.0,-22.0,0.9883731007575989
262.0,-20.0,0.9861528873443604
262.0,-18.0,0.9859874248504639
262.0,-16.0,0.9880051612854004
262.0,-14.0,0.9920772314071655
262.0,-12.0,0.9965850710868835
262.0,-10.0,0.9937626719474792
262.0,-8.0,0.9903382062911987
262.0,-6.0,0.9884315729141235
262.0,-4.0,0.9885831475257874
262.0,-2.0,0.9893124103546143
262.0,0.0,0.9912675023078918
262.0,2.0,0.9973682165145874
262.0,4.0,1.000119686126709
262.0,6.0,1.0013668537139893
262.0,8.0,1.0015509128570557
262.0,10.0,1.00032377243042
262.0,12.0,0.9978004097938538
262.0,14.0,0.9953616261482239
262.0,16.0,0.9950484037399292
264.0,-30.0,0.9960169792175293
264.0,-28.0,0.9924790263175964
264.0,-26.0,0.9914081692695618
264.0,-24.0,0.9891202449798584
264.0,-22.0,0.9853261709213257
264.0,-20.0,0.9843834042549133
264.0,-18.0,0.9850637316703796
264.0,-16.0,0.9887487888336182
264.0,-14.0,0.9923168420791626
264.0,-12.0,0.9955673217773438
264.0,-10.0,0.9934421181678772
264.0,-8.0,0.9902598261833191
264.0,-6.0,0.9893507957458496
264.0,-4.0,0.9864049553871155
264.0,-2.0,0.9888190031051636
264.0,0.0,0.9933471083641052
264.0,2.0,0.9980719685554504
264.0,4.0,1.0006450414657593
264.0,6.0,1.003947377204895
264.0,8.0,1.0027316808700562
264.0,10.0,1.0012863874435425
264.0,12.0,0.9972110986709595
264.0,14.0,0.9953122735023499
264.0,16.0,0.9940675497055054
264.0,20.0,0.9995419383049011
264.0,22.0,1.000826120376587
264.0,24.0,1.0008137226104736
264.0,26.0,0.9998573660850525
264.0,28.0,0.9985743165016174
266.0,-30.0,0.9928134679794312
266.0,-28.0,0.9912643432617188
266.0,-26.0,0.991023600101471
266.0,-24.0,0.9883401393890381
266.0,-22.0,0.9847018718719482
266.0,-20.0,0.9847017526626587
266.0,-18.0,0.9874190092086792
266.0,-16.0,0.9899482131004333
266.0,-14.0,0.9943180680274963
266.0,-12.0,0.9966937899589539
266.0,-10.0,0.9950340986251831
266.0,-8.0,0.9919119477272034
266.0,-6.0,0.9892042875289917
266.0,-4.0,0.9899311065673828
266.0,-2.0,0.988936722278595
266.0,0.0,0.9943563938140869
266.0,2.0,0.9999271631240845
266.0,4.0,1.004381537437439
266.0,6.0,1.006778359413147
266.0,8.0,1.0053914785385132
266.0,10.0,1.0026923418045044
266.0,12.0,0.9987495541572571
266.0,14.0,0.9960894584655762
266.0,16.0,0.9956072568893433
266.0,20.0,1.001554012298584
266.0,22.0,1.0038294792175293
266.0,24.0,1.0060244798660278
266.0,26.0,1.0040183067321777
266.0,28.0,1.0016452074050903
266.0,30.0,0.9997014999389648
266.0,60.0,1.0368229150772095
268.0,-30.0,0.9920772910118103
268.0,-28.0,0.9907751679420471
268.0,-26.0,0.9884942173957825
268.0,-24.0,0.9860597252845764
268.0,-22.0,0.9857831597328186
268.0,-20.0,0.9882948398590088
268.0,-18.0,0.9904336929321289
268.0,-16.0,0.9921385645866394
268.0,-14.0,0.9963728785514832
268.0,-12.0,0.9991613030433655
268.0,-10.0,0.9974181056022644
268.0,-8.0,0.9944709539413452
268.0,-6.0,0.992113471031189
268.0,-4.0,0.9912252426147461
268.0,-2.0,0.9932738542556763
268.0,0.0,0.9964947700500488
268.0,2.0,1.0021610260009766
268.0,4.0,1.0063070058822632
268.0,6.0,1.0074374675750732
268.0,8.0,1.007384181022644
268.0,10.0,1.0044342279434204
268.0,12.0,1.0009417533874512
268.0,14.0,0.9973092675209045
268.0,20.0,1.0059967041015625
268.0,22.0,1.0097588300704956
268.0,24.0,1.011501669883728
268.0,26.0,1.0087296962738037
268.0,28.0,1.0039772987365723
268.0,30.0,1.0022602081298828
268.0,58.0,1.0196692943572998
268.0,60.0,1.008027195930481
270.0,-30.0,0.9928587079048157
270.0,-28.0,0.9898478984832764
270.0,-26.0,0.990054190158844
270.0,-24.0,0.988105833530426
270.0,-22.0,0.9896683692932129
270.0,-20.0,0.9917070269584656
270.0,-18.0,0.9920476675033569
270.0,-16.0,0.9948062896728516
270.0,-14.0,0.9978353381156921
270.0,-12.0,0.9996744394302368
270.0,-10.0,0.9992190599441528
270.0,-8.0,0.9957724213600159
270.0,-6.0,0.9930249452590942
270.0,-4.0,0.9921217560768127
270.0,-2.0,0.9922072887420654
270.0,0.0,0.9935335516929626
270.0,2.0,1.0016956329345703
270.0,4.0,1.0074756145477295
270.0,6.0,1.0093172788619995
270.0,8.0,1.0088247060775757
270.0,10.0,1.004459023475647
270.0,12.0,1.0000413656234741
270.0,14.0,0.9968733787536621
270.0,20.0,1.0081486701965332
270.0,22.0,1.0122802257537842
270.0,24.0,1.012633204460144
270.0,26.0,1.0084559917449951
270.0,28.0,1.0051939487457275
270.0,30.0,1.0032116174697876
270.0,48.0,1.0108915567398071
270.0,58.0,1.0227835178375244
270.0,60.0,1.007681965827942
272.0,-30.0,0.9930372834205627
272.0,-28.0,0.9922049045562744
272.0,-26.0,0.9917947053909302
272.0,-24.0,0.9933881759643555
272.0,-22.0,0.9939212799072266
272.0,-20.0,0.9939075708389282
272.0,-18.0,0.9951016902923584
272.0,-16.0,0.996656596660614
272.0,-14.0,0.9978636503219604
272.0,-12.0,0.9994767308235168
272.0,-10.0,1.000267744064331
272.0,-8.0,0.9961386919021606
272.0,-6.0,0.9945286512374878
272.0,-4.0,0.994316577911377
272.0,-2.0,0.9951576590538025
272.0,0.0,0.9962865710258484
272.0,2.0,1.0016950368881226
272.0,4.0,1.0057986974716187
272.0,6.0,1.0092213153839111
272.0,8.0,1.0081714391708374
272.0,10.0,1.003993034362793
272.0,12.0,0.9993286728858948
272.0,14.0,0.9964408278465271
272.0,18.0,1.0064196586608887
272.0,22.0,1.0114401578903198
272.0,24.0,1.0103353261947632
272.0,26.0,1.0072420835494995
272.0,28.0,1.0068278312683105
272.0,30.0,1.0057286024093628
272.0,48.0,1.0143581628799438
272.0,58.0,1.0205612182617188
272.0,60.0,1.0058979988098145
274.0,-30.0,0.9955899119377136
274.0,-28.0,0.9952872395515442
274.0,-26.0,0.9972677230834961
274.0,-24.0,0.9994730949401855
274.0,-22.0,0.9968152046203613
274.0,-20.0,0.9949273467063904
274.0,-18.0,0.996224045753479
274.0,-16.0,0.9967433214187622
274.0,-14.0,0.9994748830795288
274.0,-12.0,1.0026884078979492
274.0,-10.0,1.001426100730896
274.0,-8.0,1.0003172159194946
274.0,-6.0,0.9962016344070435
274.0,-4.0,0.9945728182792664
274.0,-2.0,0.9952982068061829
274.0,0.0,0.9989502429962158
274.0,2.0,1.0021671056747437
274.0,4.0,1.008392333984375
274.0,6.0,1.0107611417770386
274.0,8.0,1.0062190294265747
274.0,10.0,1.003544569015503
274.0,12.0,1.0001535415649414
274.0,18.0,1.006128191947937
274.0,20.0,1.0075404644012451
274.0,22.0,1.0093743801116943
274.0,24.0,1.008117914199829
274.0,26.0,1.0085686445236206
274.0,28.0,1.0103693008422852
274.0,30.0,1.0100469589233398
274.0,44.0,0.9990636110305786
274.0,46.0,1.0043610334396362
274.0,48.0,1.0122126340866089
274.0,58.0,1.0185871124267578
274.0,60.0,1.00632905960083
276.0,-30.0,0.9991856813430786
276.0,-28.0,1.0008063316345215
276.0,-26.0,1.0017833709716797
276.0,-24.0,1.0022779703140259
276.0,-22.0,0.9996800422668457
276.0,-20.0,0.9984151124954224
276.0,-18.0,0.9971486926078796
276.0,-16.0,0.9990051984786987
276.0,-14.0,1.0017701387405396
276.0,-12.0,1.0047729015350342
276.0,-10.0,1.0051295757293701
276.0,-8.0,1.0020197629928589
276.0,-6.0,1.0026137828826904
276.0,-4.0,0.999062716960907
276.0,-2.0,0.9991251230239868
276.0,0.0,1.0008772611618042
276.0,2.0,1.0066380500793457
276.0,4.0,1.0121383666992188
276.0,6.0,1.0107496976852417
276.0,8.0,1.0056302547454834
276.0,10.0,1.0028061866760254
276.0,18.0,1.0045819282531738
276.0,20.0,1.0065922737121582
276.0,22.0,1.0062286853790283
276.0,24.0,1.006366491317749
276.0,26.0,1.0092860460281372
276.0,28.0,1.0114473104476929
276.0,30.0,1.0127965211868286
276.0,46.0,1.0061392784118652
276.0,48.0,1.0097721815109253
276.0,56.0,1.0152846574783325
276.0,58.0,1.0168757438659668
276.0,60.0,1.0091969966888428
278.0,-30.0,1.0011353492736816
278.0,-28.0,1.003202199935913
278.0,-26.0,1.0032851696014404
278.0,-24.0,1.0027109384536743
278.0,-22.0,1.0004721879959106
278.0,-20.0,0.9988994598388672
278.0,-18.0,1.0001182556152344
278.0,-16.0,1.0036112070083618
278.0,-14.0,1.0073142051696777
278.0,-12.0,1.0112178325653076
278.0,-10.0,1.0101882219314575
278.0,-8.0,1.0082646608352661
278.0,-6.0,1.007699728012085
278.0,-4.0,1.0025746822357178
278.0,-2.0,1.0028510093688965
278.0,0.0,1.005286693572998
278.0,2.0,1.0092536211013794
278.0,4.0,1.0114411115646362
278.0,6.0,1.00901198387146
278.0,8.0,1.0045961141586304
278.0,10.0,1.0006414651870728
278.0,12.0,0.9964184165000916
278.0,14.0,0.9938055872917175
278.0,16.0,0.9960756897926331
278.0,18.0,1.000823974609375
278.0,20.0,1.0044199228286743
278.0,22.0,1.0039523839950562
278.0,24.0,1.0042848587036133
278.0,26.0,1.0060194730758667
278.0,28.0,1.0087276697158813
278.0,42.0,1.004120945930481
278.0,44.0,1.0032553672790527
278.0,46.0,1.0029783248901367
278.0,54.0,1.013981580734253
278.0,56.0,1.0142662525177002
278.0,58.0,1.0259743928909302
278.0,60.0,1.020338535308838
280.0,-30.0,1.002186894416809
280.0,-28.0,1.001657485961914
280.0,-26.0,1.0042248964309692
280.0,-24.0,1.0033754110336304
280.0,-22.0,1.0008786916732788
280.0,-20.0,0.9991641044616699
280.0,-18.0,1.0030990839004517
280.0,-16.0,1.0087932348251343
280.0,-14.0,1.0149325132369995
280.0,-12.0,1.0172806978225708
280.0,-10.0,1.014941930770874
280.0,-8.0,1.0114988088607788
280.0,-6.0,1.0101686716079712
280.0,-2.0,1.0071752071380615
280.0,0.0,1.0089513063430786
280.0,2.0,1.0106710195541382
280.0,4.0,1.0112818479537964
280.0,6.0,1.008597493171692
280.0,8.0,1.0028802156448364
280.0,10.0,0.9985323548316956
280.0,12.0,0.9946842789649963
280.0,14.0,0.992634117603302
280.0,16.0,0.994344174861908
280.0,18.0,0.998764157295227
280.0,20.0,1.0030584335327148
280.0,22.0,1.0039888620376587
280.0,24.0,1.0033472776412964
280.0,26.0,1.001142144203186
280.0,28.0,0.9998674392700195
280.0,30.0,0.9968733191490173
280.0,32.0,0.9936768412590027
280.0,42.0,1.0081034898757935
280.0,44.0,1.0022227764129639
280.0,46.0,1.0155553817749023
280.0,52.0,1.0195519924163818
280.0,54.0,1.0202058553695679
280.0,56.0,1.0194287300109863
280.0,58.0,1.0336756706237793
280.0,60.0,1.0304911136627197
282.0,-30.0,1.0014588832855225
282.0,-28.0,1.0023009777069092
282.0,-26.0,1.0038126707077026
282.0,-24.0,1.003050684928894
282.0,-22.0,1.0024402141571045
282.0,-20.0,1.0044947862625122
282.0,-18.0,1.0096592903137207
282.0,-16.0,1.0141618251800537
282.0,-14.0,1.018225073814392
282.0,-12.0,1.0198050737380981
282.0,-10.0,1.0179296731948853
282.0,4.0,1.0091683864593506
282.0,6.0,1.0061174631118774
282.0,8.0,1.0004587173461914
282.0,10.0,0.9953608512878418
282.0,12.0,0.9915354251861572
282.0,14.0,0.9902544021606445
282.0,16.0,0.9923465251922607
282.0,18.0,0.9975847601890564
282.0,20.0,1.0035165548324585
282.0,22.0,1.0049936771392822
282.0,24.0,1.004633903503418
282.0,26.0,0.9991580247879028
282.0,28.0,0.9956418871879578
282.0,30.0,0.9922069311141968
282.0,32.0,0.990224301815033
282.0,34.0,0.989098846912384
282.0,44.0,1.002369999885559
282.0,56.0,1.0264533758163452
282.0,58.0,1.0402246713638306
282.0,60.0,1.0331236124038696
284.0,-30.0,1.000089168548584
284.0,-28.0,1.0026220083236694
284.0,-26.0,1.0046660900115967
284.0,-24.0,1.0055748224258423
284.0,-22.0,1.0052496194839478
284.0,-20.0,1.0076255798339844
284.0,-18.0,1.015030026435852
284.0,-16.0,1.0204416513442993
284.0,-14.0,1.019255518913269
284.0,-12.0,1.0222026109695435
284.0,10.0,0.9901801347732544
284.0,12.0,0.9869702458381653
284.0,14.0,0.9877416491508484
284.0,16.0,0.9911078214645386
284.0,18.0,0.9971399903297424
284.0,20.0,1.0026649236679077
284.0,22.0,1.0058867931365967
284.0,24.0,1.0046993494033813
284.0,26.0,1.0004385709762573
284.0,28.0,0.9936532378196716
284.0,30.0,0.9889861345291138
284.0,32.0,0.9847993850708008
284.0,34.0,0.9838858246803284
284.0,36.0,0.9926122426986694
284.0,38.0,1.0189167261123657
284.0,40.0,1.0370936393737793
284.0,44.0,1.0079988241195679
286.0,-30.0,0.9993024468421936
286.0,-28.0,1.0048335790634155
286.0,-26.0,1.0101239681243896
286.0,-24.0,1.0105136632919312
286.0,-22.0,1.0110421180725098
286.0,-20.0,1.015173077583313
286.0,-18.0,1.0201748609542847
286.0,-16.0,1.023055911064148
286.0,12.0,0.9855467081069946
286.0,14.0,0.9864186644554138
286.0,16.0,0.9904361367225647
286.0,18.0,0.9962016940116882
286.0,20.0,1.0021470785140991
286.0,22.0,1.005379319190979
286.0,24.0,1.0050283670425415
286.0,26.0,1.0002055168151855
286.0,28.0,0.9938708543777466
286.0,30.0,0.9872370362281799
286.0,32.0,0.9813745021820068
286.0,34.0,0.9778110384941101
286.0,36.0,0.9823295474052429
286.0,38.0,1.0044058561325073
286.0,40.0,1.0241508483886719
288.0,-30.0,0.9996171593666077
288.0,-28.0,1.0069271326065063
288.0,-26.0,1.0138596296310425
288.0,-24.0,1.0165101289749146
288.0,-22.0,1.0180937051773071
288.0,-20.0,1.0213141441345215
288.0,-18.0,1.02794349193573
288.0,-16.0,1.028866171836853
288.0,14.0,0.986748218536377
288.0,16.0,0.9905110001564026
288.0,18.0,0.9953857660293579
288.0,20.0,1.0003795623779297
288.0,22.0,1.0039056539535522
288.0,24.0,1.002705454826355
288.0,26.0,0.9989379644393921
288.0,28.0,0.9922758936882019
288.0,30.0,0.9869672060012817
288.0,32.0,0.980326235294342
288.0,34.0,0.9742102026939392
288.0,36.0,0.9729151725769043
288.0,38.0,0.9851784110069275
288.0,40.0,1.0068057775497437
288.0,42.0,1.0220943689346313
290.0,-26.0,1.0178592205047607
290.0,-24.0,1.0210307836532593
290.0,-22.0,1.0232391357421875
290.0,-20.0,1.0257678031921387
290.0,-18.0,1.030585527420044
290.0,12.0,0.985254168510437
290.0,14.0,0.9871776700019836
290.0,16.0,0.9905423521995544
290.0,18.0,0.9945895671844482
290.0,20.0,0.9983493685722351
290.0,22.0,1.000102162361145
290.0,24.0,0.9985881447792053
290.0,26.0,0.9954277873039246
290.0,28.0,0.988389790058136
290.0,30.0,0.9828174114227295
290.0,32.0,0.977463960647583
290.0,34.0,0.9711483120918274
290.0,36.0,0.9686824083328247
290.0,38.0,0.9739991426467896
290.0,40.0,0.9966909885406494
290.0,42.0,1.016241192817688
290.0,44.0,1.0240585803985596
