sm_loc_id,Lon,Lat,date,value,fit
1,-102.0,35.5,5/1/2014,161.83187869999998,198.42404
2,-102.0,36.0,5/1/2014,129.1881104,160.2735
3,-102.0,36.5,5/1/2014,135.99533080000003,147.54369
4,-102.0,37.0,5/1/2014,135.4305267,162.85243
5,-102.0,37.5,5/1/2014,153.790802,236.65628
6,-102.0,38.0,5/1/2014,134.4371643,213.3302
7,-102.0,38.5,5/1/2014,149.51431269999998,229.07372
8,-102.0,39.0,5/1/2014,168.82987980000001,223.82729
9,-102.0,39.5,5/1/2014,181.42082209999998,213.72583
10,-102.0,40.0,5/1/2014,182.1507568,204.10266
11,-102.0,40.5,5/1/2014,173.6334686,190.74815
12,-102.0,41.0,5/1/2014,202.4951019,228.71619
13,-102.0,41.5,5/1/2014,182.9358368,236.8117
14,-102.0,42.0,5/1/2014,205.0818634,219.461
15,-102.0,42.5,5/1/2014,246.31991580000002,220.36588
16,-102.0,43.0,5/1/2014,269.09045410000004,266.66864
17,-102.0,43.5,5/1/2014,219.8589935,237.52759
18,-102.0,44.0,5/1/2014,217.7693481,203.92195
19,-102.0,44.5,5/1/2014,251.38102719999998,214.53781
20,-102.0,45.0,5/1/2014,293.3355713,234.0215
21,-102.0,45.5,5/1/2014,255.9812622,213.96503
22,-102.0,46.0,5/1/2014,236.6116943,218.95615
23,-102.0,46.5,5/1/2014,274.1115417,229.55211
24,-102.0,47.0,5/1/2014,309.4768982,237.44547
25,-102.0,47.5,5/1/2014,271.2508545,220.34206
26,-102.0,48.0,5/1/2014,306.831604,262.52435
27,-102.0,48.5,5/1/2014,257.23913569999996,260.76447
28,-102.0,49.0,5/1/2014,264.7953491,250.88647
29,-101.5,35.5,5/1/2014,174.7219391,242.61957
30,-101.5,36.0,5/1/2014,149.7205811,216.39055
31,-101.5,36.5,5/1/2014,151.5565948,198.791
32,-101.5,37.0,5/1/2014,157.0272369,221.07898
33,-101.5,37.5,5/1/2014,140.4407654,236.65976
34,-101.5,38.0,5/1/2014,162.4351959,232.58047
35,-101.5,38.5,5/1/2014,181.0935364,269.48944
36,-101.5,39.0,5/1/2014,192.671463,272.01132
37,-101.5,39.5,5/1/2014,195.958725,246.90987
38,-101.5,40.0,5/1/2014,194.2098541,229.90189
39,-101.5,40.5,5/1/2014,173.81538390000003,215.22513
40,-101.5,41.0,5/1/2014,216.08827209999998,226.58969
41,-101.5,41.5,5/1/2014,203.3568115,210.85995
42,-101.5,42.0,5/1/2014,188.48704530000003,218.743
43,-101.5,42.5,5/1/2014,215.0668793,213.5227
44,-101.5,43.0,5/1/2014,279.9943542,237.6813
45,-101.5,43.5,5/1/2014,269.433136,231.29599
46,-101.5,44.0,5/1/2014,289.4636841,225.42908
47,-101.5,44.5,5/1/2014,285.67523189999997,249.41716
48,-101.5,45.0,5/1/2014,304.33663939999997,279.50046
49,-101.5,45.5,5/1/2014,253.4807739,235.86292
50,-101.5,46.0,5/1/2014,246.04136659999998,223.37885
51,-101.5,46.5,5/1/2014,271.6743164,224.39426
52,-101.5,47.0,5/1/2014,300.9407043,244.21262
53,-101.5,47.5,5/1/2014,280.85159300000004,233.20494
54,-101.5,48.0,5/1/2014,280.06414789999997,264.94373
55,-101.5,48.5,5/1/2014,263.10867310000003,269.2854
56,-101.5,49.0,5/1/2014,278.69525150000004,263.6532
57,-101.0,35.5,5/1/2014,171.99168400000002,277.28784
58,-101.0,36.0,5/1/2014,165.1747284,240.72131
59,-101.0,36.5,5/1/2014,162.73074340000002,239.46957
60,-101.0,37.0,5/1/2014,164.799942,229.16066
61,-101.0,37.5,5/1/2014,189.028717,244.7715
62,-101.0,38.0,5/1/2014,207.2242126,264.36212
63,-101.0,38.5,5/1/2014,225.5075226,277.50256
64,-101.0,39.0,5/1/2014,223.81106569999997,284.8993
65,-101.0,39.5,5/1/2014,197.49147030000003,266.97202
66,-101.0,40.0,5/1/2014,194.6187592,243.04556
67,-101.0,40.5,5/1/2014,214.8386841,247.00073
68,-101.0,41.0,5/1/2014,216.82345580000003,230.78452
69,-101.0,41.5,5/1/2014,208.2835236,212.6434
70,-101.0,42.0,5/1/2014,206.8091583,241.11903
71,-101.0,42.5,5/1/2014,200.5538483,229.59473
72,-101.0,43.0,5/1/2014,216.06478880000003,195.89038
73,-101.0,43.5,5/1/2014,233.83811949999998,200.84598
74,-101.0,44.0,5/1/2014,278.19424439999995,225.94585
75,-101.0,44.5,5/1/2014,271.64901729999997,249.81812
76,-101.0,45.0,5/1/2014,310.60150150000004,288.64575
77,-101.0,45.5,5/1/2014,291.3103333,248.30061
78,-101.0,46.0,5/1/2014,264.8165894,231.1914
79,-101.0,46.5,5/1/2014,272.99700930000006,247.43541
80,-101.0,47.0,5/1/2014,292.4060669,255.12857
81,-101.0,47.5,5/1/2014,281.9820557,250.27272
82,-101.0,48.0,5/1/2014,283.2408142,273.69873
83,-101.0,48.5,5/1/2014,271.9806519,278.85693
84,-101.0,49.0,5/1/2014,282.2193909,284.24017
85,-100.5,35.5,5/1/2014,167.9219971,238.40947
86,-100.5,36.0,5/1/2014,187.4155731,251.24553
87,-100.5,36.5,5/1/2014,154.2045746,252.47957
88,-100.5,37.0,5/1/2014,156.38900759999999,222.0053
89,-100.5,37.5,5/1/2014,230.224823,273.91003
90,-100.5,38.0,5/1/2014,226.11409,295.59183
91,-100.5,38.5,5/1/2014,198.02566530000001,276.22156
92,-100.5,39.0,5/1/2014,192.9615784,286.02325
93,-100.5,39.5,5/1/2014,195.07020569999997,270.9842
94,-100.5,40.0,5/1/2014,205.6152344,256.9716
95,-100.5,40.5,5/1/2014,208.9664307,261.08105
96,-100.5,41.0,5/1/2014,209.92375180000002,260.55786
97,-100.5,41.5,5/1/2014,226.87663270000002,251.65193
98,-100.5,42.0,5/1/2014,241.4616699,260.26407
99,-100.5,42.5,5/1/2014,225.5491028,249.61327
100,-100.5,43.0,5/1/2014,224.3252869,213.99503
101,-100.5,43.5,5/1/2014,220.14323430000005,204.83054
102,-100.5,44.0,5/1/2014,238.7809906,221.84393
103,-100.5,44.5,5/1/2014,267.99694819999996,267.9728
104,-100.5,45.0,5/1/2014,319.10699460000006,305.8606
105,-100.5,45.5,5/1/2014,293.47644039999994,254.68866
106,-100.5,46.0,5/1/2014,254.4576721,231.30328
107,-100.5,46.5,5/1/2014,284.6296387,236.82036
108,-100.5,47.0,5/1/2014,279.3663025,244.78503
109,-100.5,47.5,5/1/2014,235.2782745,238.91151
110,-100.5,48.0,5/1/2014,272.9871521,255.06377
111,-100.5,48.5,5/1/2014,284.56866460000003,274.9924
112,-100.5,49.0,5/1/2014,276.65655519999996,274.107
113,-100.0,35.5,5/1/2014,213.89280699999998,239.63478
114,-100.0,36.0,5/1/2014,224.8059692,268.87122
115,-100.0,36.5,5/1/2014,176.5115356,287.31174
116,-100.0,37.0,5/1/2014,160.99378969999998,247.88214
117,-100.0,37.5,5/1/2014,260.7506714,268.4958
118,-100.0,38.0,5/1/2014,268.8865662,273.5838
119,-100.0,38.5,5/1/2014,201.8345795,270.61264
120,-100.0,39.0,5/1/2014,163.0639496,288.23126
121,-100.0,39.5,5/1/2014,210.40048219999997,278.14798
122,-100.0,40.0,5/1/2014,171.8756409,245.64333
123,-100.0,40.5,5/1/2014,216.9533081,273.5908
124,-100.0,41.0,5/1/2014,241.40469359999997,308.30975
125,-100.0,41.5,5/1/2014,237.0075989,292.8089
126,-100.0,42.0,5/1/2014,220.24786380000003,258.88562
127,-100.0,42.5,5/1/2014,237.03923030000004,263.7904
128,-100.0,43.0,5/1/2014,255.7297516,258.8783
129,-100.0,43.5,5/1/2014,249.32333369999998,258.03613
130,-100.0,44.0,5/1/2014,235.6278687,250.30014
131,-100.0,44.5,5/1/2014,267.7156372,281.70636
132,-100.0,45.0,5/1/2014,290.3821411,318.14447
133,-100.0,45.5,5/1/2014,264.1944885,263.3595
134,-100.0,46.0,5/1/2014,268.8007202,250.79866
135,-100.0,46.5,5/1/2014,297.98602289999997,235.7511
136,-100.0,47.0,5/1/2014,260.8884583,230.27922
137,-100.0,47.5,5/1/2014,215.75270079999999,236.43858
138,-100.0,48.0,5/1/2014,241.3560181,255.32945
139,-100.0,48.5,5/1/2014,265.0562744,258.61804
140,-100.0,49.0,5/1/2014,261.9732056,262.15527
141,-99.5,35.5,5/1/2014,245.06475830000002,287.92337
142,-99.5,36.0,5/1/2014,230.9320679,303.32294
143,-99.5,36.5,5/1/2014,193.5957336,305.96033
144,-99.5,37.0,5/1/2014,196.794754,256.5368
145,-99.5,37.5,5/1/2014,229.1612244,266.77716
146,-99.5,38.0,5/1/2014,207.44284059999998,217.3434
147,-99.5,38.5,5/1/2014,216.08363340000002,270.54224
148,-99.5,39.0,5/1/2014,225.6086121,317.17297
149,-99.5,39.5,5/1/2014,231.652771,296.77045
150,-99.5,40.0,5/1/2014,229.59927369999997,274.55066
151,-99.5,40.5,5/1/2014,262.0711365,314.25748
152,-99.5,41.0,5/1/2014,257.7781677,297.10977
153,-99.5,41.5,5/1/2014,263.2061462,321.67114
154,-99.5,42.0,5/1/2014,230.76397709999998,297.64752
155,-99.5,42.5,5/1/2014,219.40040589999998,268.25735
156,-99.5,43.0,5/1/2014,267.56732180000006,286.0857
157,-99.5,43.5,5/1/2014,261.5172729,291.29437
158,-99.5,44.0,5/1/2014,246.9329224,279.13446
159,-99.5,44.5,5/1/2014,263.5151062,264.44452
160,-99.5,45.0,5/1/2014,272.0140076,264.04813
161,-99.5,45.5,5/1/2014,249.3087463,227.35564
162,-99.5,46.0,5/1/2014,272.1385193,243.57008
163,-99.5,46.5,5/1/2014,321.5637512,252.95512
164,-99.5,47.0,5/1/2014,275.0351563,234.06157
165,-99.5,47.5,5/1/2014,222.2101898,226.33807
166,-99.5,48.0,5/1/2014,236.44598390000002,285.15146
167,-99.5,48.5,5/1/2014,252.1520538,271.87415
168,-99.5,49.0,5/1/2014,247.16510010000002,265.0985
169,-99.0,35.5,5/1/2014,287.7461243,322.3294
170,-99.0,36.0,5/1/2014,274.30484010000004,335.18347
171,-99.0,36.5,5/1/2014,246.7167358,351.5866
172,-99.0,37.0,5/1/2014,208.16117859999997,286.74854
173,-99.0,37.5,5/1/2014,220.0748901,261.70358
174,-99.0,38.0,5/1/2014,288.8935852,287.4046
175,-99.0,38.5,5/1/2014,265.4931335,294.32452
176,-99.0,39.0,5/1/2014,250.60317990000001,321.5169
177,-99.0,39.5,5/1/2014,217.01818849999998,290.21835
178,-99.0,40.0,5/1/2014,266.2314758,293.36502
179,-99.0,40.5,5/1/2014,303.78170780000005,330.4273
180,-99.0,41.0,5/1/2014,300.0008545,316.5031
181,-99.0,41.5,5/1/2014,289.3816528,351.3425
182,-99.0,42.0,5/1/2014,273.1360474,344.40408
183,-99.0,42.5,5/1/2014,243.5251923,291.5874
184,-99.0,43.0,5/1/2014,262.90759280000003,255.916
185,-99.0,43.5,5/1/2014,260.44064330000003,276.15927
186,-99.0,44.0,5/1/2014,256.2524719,289.99454
187,-99.0,44.5,5/1/2014,240.28800959999998,267.7529
188,-99.0,45.0,5/1/2014,263.8312073,243.60521
189,-99.0,45.5,5/1/2014,252.50885010000002,241.91826
190,-99.0,46.0,5/1/2014,296.1284485,258.70535
191,-99.0,46.5,5/1/2014,361.0065002,303.04684
192,-99.0,47.0,5/1/2014,297.7755127,237.72137
193,-99.0,47.5,5/1/2014,261.6523132,235.4702
194,-99.0,48.0,5/1/2014,272.36447139999996,310.96393
195,-99.0,48.5,5/1/2014,302.54690550000004,317.53088
196,-99.0,49.0,5/1/2014,255.45784,276.57812
197,-98.5,35.5,5/1/2014,310.63235469999995,385.04428
198,-98.5,36.0,5/1/2014,305.9192505,369.84518
199,-98.5,36.5,5/1/2014,260.6951904,377.339
200,-98.5,37.0,5/1/2014,236.59144590000002,342.6677
201,-98.5,37.5,5/1/2014,262.0229492,294.6941
202,-98.5,38.0,5/1/2014,296.38275150000004,283.6786
203,-98.5,38.5,5/1/2014,299.3658142,292.80518
204,-98.5,39.0,5/1/2014,246.9193878,313.15036
205,-98.5,39.5,5/1/2014,223.6736298,276.0187
206,-98.5,40.0,5/1/2014,259.0508423,301.2023
207,-98.5,40.5,5/1/2014,283.1222229,314.50012
208,-98.5,41.0,5/1/2014,310.5587769,329.3898
209,-98.5,41.5,5/1/2014,296.98391719999995,350.13586
210,-98.5,42.0,5/1/2014,277.0436401,361.775
211,-98.5,42.5,5/1/2014,274.40625,337.52777
212,-98.5,43.0,5/1/2014,269.7684021,275.9929
213,-98.5,43.5,5/1/2014,238.81787110000002,260.07495
214,-98.5,44.0,5/1/2014,251.72819520000002,281.85587
215,-98.5,44.5,5/1/2014,253.1908417,279.61026
216,-98.5,45.0,5/1/2014,270.5911255,257.76074
217,-98.5,45.5,5/1/2014,257.0103149,263.55557
218,-98.5,46.0,5/1/2014,317.64840699999996,290.1989
219,-98.5,46.5,5/1/2014,350.34820560000003,297.86383
220,-98.5,47.0,5/1/2014,320.09799189999995,275.50934
221,-98.5,47.5,5/1/2014,300.2661133,269.60706
222,-98.5,48.0,5/1/2014,306.41741939999997,324.87598
223,-98.5,48.5,5/1/2014,312.2377625,318.30328
224,-98.5,49.0,5/1/2014,258.003479,294.1937
225,-98.0,35.5,5/1/2014,305.31991580000005,417.8469
226,-98.0,36.0,5/1/2014,274.74960330000005,377.7987
227,-98.0,36.5,5/1/2014,270.4784546,363.90714
228,-98.0,37.0,5/1/2014,293.3217773,365.52667
229,-98.0,37.5,5/1/2014,309.67962650000004,319.72287
230,-98.0,38.0,5/1/2014,307.64132689999997,253.00563
231,-98.0,38.5,5/1/2014,307.027832,259.27127
232,-98.0,39.0,5/1/2014,283.8371887,277.72754
233,-98.0,39.5,5/1/2014,290.4284668,303.3689
234,-98.0,40.0,5/1/2014,302.86468510000003,368.72427
235,-98.0,40.5,5/1/2014,275.57946780000003,339.41412
236,-98.0,41.0,5/1/2014,307.97995,347.0681
237,-98.0,41.5,5/1/2014,329.64398189999997,388.75375
238,-98.0,42.0,5/1/2014,277.6106567,379.1703
239,-98.0,42.5,5/1/2014,273.032135,331.48962
240,-98.0,43.0,5/1/2014,231.95417790000002,297.3847
241,-98.0,43.5,5/1/2014,203.9498596,264.089
242,-98.0,44.0,5/1/2014,235.59120180000002,262.81012
243,-98.0,44.5,5/1/2014,265.962738,250.9304
244,-98.0,45.0,5/1/2014,243.7410126,227.48164
245,-98.0,45.5,5/1/2014,252.2366028,247.1171
246,-98.0,46.0,5/1/2014,329.0428162,269.3797
247,-98.0,46.5,5/1/2014,333.2182617,267.28796
248,-98.0,47.0,5/1/2014,349.10168460000006,297.2526
249,-98.0,47.5,5/1/2014,331.0747375,319.6261
250,-98.0,48.0,5/1/2014,304.7840881,316.2998
251,-98.0,48.5,5/1/2014,293.0636597,295.65967
252,-98.0,49.0,5/1/2014,275.4493408,296.38443
253,-97.5,35.5,5/1/2014,338.7680664,467.89316
254,-97.5,36.0,5/1/2014,319.666748,409.1499
255,-97.5,36.5,5/1/2014,288.02789310000003,367.73456
256,-97.5,37.0,5/1/2014,306.6657715,379.94052
257,-97.5,37.5,5/1/2014,356.8144226,358.83887
258,-97.5,38.0,5/1/2014,342.2469177,274.54938
259,-97.5,38.5,5/1/2014,320.57901,256.90845
260,-97.5,39.0,5/1/2014,330.4563599,298.93835
261,-97.5,39.5,5/1/2014,349.93368530000004,334.5736
262,-97.5,40.0,5/1/2014,333.3995361,362.5849
263,-97.5,40.5,5/1/2014,299.3451233,362.90338
264,-97.5,41.0,5/1/2014,293.93026729999997,339.52383
265,-97.5,41.5,5/1/2014,341.0943909,379.15833
266,-97.5,42.0,5/1/2014,304.2866211,400.7089
267,-97.5,42.5,5/1/2014,285.57330319999994,344.11322
268,-97.5,43.0,5/1/2014,209.99385069999997,288.69934
269,-97.5,43.5,5/1/2014,225.90399169999998,288.3143
270,-97.5,44.0,5/1/2014,232.1327972,270.4828
271,-97.5,44.5,5/1/2014,242.1646576,250.93608
272,-97.5,45.0,5/1/2014,280.3709717,267.20383
273,-97.5,45.5,5/1/2014,291.7441711,227.00299
274,-97.5,46.0,5/1/2014,323.9844666,250.90703
275,-97.5,46.5,5/1/2014,340.85098270000003,248.41219
276,-97.5,47.0,5/1/2014,361.8868408,289.74658
277,-97.5,47.5,5/1/2014,321.7998047,299.39438
278,-97.5,48.0,5/1/2014,293.4223633,310.52252
279,-97.5,48.5,5/1/2014,263.06008909999997,282.3203
280,-97.5,49.0,5/1/2014,281.574707,299.9592
281,-97.0,35.5,5/1/2014,407.4413757,491.4752
282,-97.0,36.0,5/1/2014,320.9121399,382.7611
283,-97.0,36.5,5/1/2014,305.1660461,387.79016
284,-97.0,37.0,5/1/2014,314.2146606,405.77884
285,-97.0,37.5,5/1/2014,364.1764221,373.77734
286,-97.0,38.0,5/1/2014,382.1654663,317.52966
287,-97.0,38.5,5/1/2014,336.449585,297.34863
288,-97.0,39.0,5/1/2014,320.897583,312.31787
289,-97.0,39.5,5/1/2014,310.7484131,333.23602
290,-97.0,40.0,5/1/2014,334.8492432,354.36365
291,-97.0,40.5,5/1/2014,302.2454224,365.21252
292,-97.0,41.0,5/1/2014,319.64883419999995,378.40222
293,-97.0,41.5,5/1/2014,305.88351439999997,377.56107
294,-97.0,42.0,5/1/2014,321.69302369999997,396.16565
295,-97.0,42.5,5/1/2014,277.60836789999996,339.67285
296,-97.0,43.0,5/1/2014,224.5477295,316.0343
297,-97.0,43.5,5/1/2014,257.9990234,288.92883
298,-97.0,44.0,5/1/2014,247.702652,246.33823
299,-97.0,44.5,5/1/2014,275.1495361,281.95386
300,-97.0,45.0,5/1/2014,281.3536682,275.88864
301,-97.0,45.5,5/1/2014,268.56811519999997,224.89883
302,-97.0,46.0,5/1/2014,285.3774414,233.30473
303,-97.0,46.5,5/1/2014,321.661377,256.3111
304,-97.0,47.0,5/1/2014,334.7697144,265.93887
305,-97.0,47.5,5/1/2014,304.53866580000005,282.88696
306,-97.0,48.0,5/1/2014,283.42913819999995,289.25882
307,-97.0,48.5,5/1/2014,271.7669983,265.8806
308,-97.0,49.0,5/1/2014,297.764801,308.58145
309,-96.5,35.5,5/1/2014,415.9649963,453.11584
310,-96.5,36.0,5/1/2014,397.1131287,403.56387
311,-96.5,36.5,5/1/2014,342.516449,393.60486
312,-96.5,37.0,5/1/2014,317.7523193,397.2686
313,-96.5,37.5,5/1/2014,357.5295105,376.11444
314,-96.5,38.0,5/1/2014,399.59432979999997,345.77634
315,-96.5,38.5,5/1/2014,367.6843262,354.37137
316,-96.5,39.0,5/1/2014,314.72009280000003,344.2271
317,-96.5,39.5,5/1/2014,331.50585939999996,346.3643
318,-96.5,40.0,5/1/2014,358.5821838,344.5733
319,-96.5,40.5,5/1/2014,285.8174744,352.704
320,-96.5,41.0,5/1/2014,259.42739869999997,347.2055
321,-96.5,41.5,5/1/2014,318.5047302,365.15027
322,-96.5,42.0,5/1/2014,306.7554016,375.95
323,-96.5,42.5,5/1/2014,314.4277039,342.74716
324,-96.5,43.0,5/1/2014,284.5498962,357.69205
325,-96.5,43.5,5/1/2014,279.6386414,323.3609
326,-96.5,44.0,5/1/2014,271.6627808,270.26117
327,-96.5,44.5,5/1/2014,266.5094299,259.64923
328,-96.5,45.0,5/1/2014,271.9415894,248.87543
329,-96.5,45.5,5/1/2014,285.45593260000004,226.28851
330,-96.5,46.0,5/1/2014,314.08746339999993,249.07729
331,-96.5,46.5,5/1/2014,371.1808472,277.20956
332,-96.5,47.0,5/1/2014,355.2180786,300.56226
333,-96.5,47.5,5/1/2014,341.021759,317.02307
334,-96.5,48.0,5/1/2014,268.7280579,288.39813
335,-96.5,48.5,5/1/2014,271.94717410000004,256.8966
336,-96.5,49.0,5/1/2014,287.4064331,258.756
337,-96.0,35.5,5/1/2014,422.82345580000003,491.0761
338,-96.0,36.0,5/1/2014,433.57373049999995,444.37485
339,-96.0,36.5,5/1/2014,386.35690310000007,411.15094
340,-96.0,37.0,5/1/2014,381.7055664,423.787
341,-96.0,37.5,5/1/2014,355.1142883,431.462
342,-96.0,38.0,5/1/2014,408.01583860000005,427.5165
343,-96.0,38.5,5/1/2014,420.87548830000003,381.85025
344,-96.0,39.0,5/1/2014,326.8136902,339.3957
345,-96.0,39.5,5/1/2014,344.42245479999997,354.95538
346,-96.0,40.0,5/1/2014,366.8449707,358.75363
347,-96.0,40.5,5/1/2014,295.00946039999997,343.24963
348,-96.0,41.0,5/1/2014,296.2158203,363.5344
349,-96.0,41.5,5/1/2014,352.7198792,377.1547
350,-96.0,42.0,5/1/2014,324.85214229999997,393.13394
351,-96.0,42.5,5/1/2014,309.4711914,354.43573
352,-96.0,43.0,5/1/2014,281.8399963,387.77725
353,-96.0,43.5,5/1/2014,259.59921260000004,346.47217
354,-96.0,44.0,5/1/2014,272.97714229999997,264.0805
355,-96.0,44.5,5/1/2014,256.6031494,237.69441
356,-96.0,45.0,5/1/2014,277.85571289999996,254.13928
357,-96.0,45.5,5/1/2014,296.54937739999997,263.04514
358,-96.0,46.0,5/1/2014,362.7595825,266.6183
359,-96.0,46.5,5/1/2014,367.37335210000003,279.5775
360,-96.0,47.0,5/1/2014,357.61123660000004,331.58704
361,-96.0,47.5,5/1/2014,324.3058472,325.7233
362,-96.0,48.0,5/1/2014,239.5353546,254.83714
363,-96.0,48.5,5/1/2014,272.2035522,252.78789
364,-96.0,49.0,5/1/2014,308.15625,252.57242
365,-95.5,35.5,5/1/2014,439.2102661,516.57935
366,-95.5,36.0,5/1/2014,451.229187,483.8527
367,-95.5,36.5,5/1/2014,423.30889890000003,479.9466
368,-95.5,37.0,5/1/2014,412.69485469999995,452.4168
369,-95.5,37.5,5/1/2014,377.1867065,440.55316
370,-95.5,38.0,5/1/2014,407.35116580000005,440.13574
371,-95.5,38.5,5/1/2014,389.5273132,381.47278
372,-95.5,39.0,5/1/2014,358.088562,316.27264
373,-95.5,39.5,5/1/2014,349.2529297,335.4605
374,-95.5,40.0,5/1/2014,354.9451294,335.9413
375,-95.5,40.5,5/1/2014,341.55804439999997,357.96652
376,-95.5,41.0,5/1/2014,359.348114,401.31302
377,-95.5,41.5,5/1/2014,367.52960210000003,412.3925
378,-95.5,42.0,5/1/2014,335.2746277,427.49615
379,-95.5,42.5,5/1/2014,283.0075378,399.0729
380,-95.5,43.0,5/1/2014,287.1420593,421.79642
381,-95.5,43.5,5/1/2014,264.12445069999995,380.2341
382,-95.5,44.0,5/1/2014,300.2154236,313.63788
383,-95.5,44.5,5/1/2014,273.17352289999997,275.06384
384,-95.5,45.0,5/1/2014,308.3621216,272.6125
385,-95.5,45.5,5/1/2014,347.05429080000005,306.53806
386,-95.5,46.0,5/1/2014,381.9403992,301.08478
387,-95.5,46.5,5/1/2014,344.21905519999996,307.4033
388,-95.5,47.0,5/1/2014,349.0762939,343.35098
389,-95.5,47.5,5/1/2014,301.51461789999996,331.3585
390,-95.5,48.0,5/1/2014,252.75233459999998,264.69373
391,-95.5,48.5,5/1/2014,254.97616580000002,262.84848
392,-95.5,49.0,5/1/2014,282.04599,271.46857
393,-95.0,35.5,5/1/2014,480.9983826,478.6027
394,-95.0,36.0,5/1/2014,487.70767209999997,462.4532
395,-95.0,36.5,5/1/2014,423.4665222,456.2812
396,-95.0,37.0,5/1/2014,406.79388430000006,454.67285
397,-95.0,37.5,5/1/2014,430.7973938,451.64465
398,-95.0,38.0,5/1/2014,461.11694339999997,433.30496
399,-95.0,38.5,5/1/2014,429.2123108,377.71802
400,-95.0,39.0,5/1/2014,401.38500980000003,369.69238
401,-95.0,39.5,5/1/2014,361.0560913,350.43478
402,-95.0,40.0,5/1/2014,399.724884,390.27252
403,-95.0,40.5,5/1/2014,361.7146912,403.62613
404,-95.0,41.0,5/1/2014,405.80453489999996,428.91754
405,-95.0,41.5,5/1/2014,376.67202760000004,439.409
406,-95.0,42.0,5/1/2014,337.9309692,448.93063
407,-95.0,42.5,5/1/2014,327.394043,435.69238
408,-95.0,43.0,5/1/2014,327.7041626,425.2133
409,-95.0,43.5,5/1/2014,351.7161255,406.96478
