sm_loc_id,Lon,Lat,date,value,fit
821,-87.0,35.5,5/1/2014,532.6194458000001,534.35297
822,-87.0,36.0,5/1/2014,542.9899292,521.5117
823,-87.0,36.5,5/1/2014,552.1438598999999,470.04318
824,-87.0,37.0,5/1/2014,576.602417,478.23557
825,-87.0,37.5,5/1/2014,605.9667357999999,515.1322
826,-87.0,38.0,5/1/2014,593.2202758999999,492.33493
827,-87.0,38.5,5/1/2014,587.4050292999999,479.6044
828,-87.0,39.0,5/1/2014,569.4155272999999,476.22714
829,-87.0,39.5,5/1/2014,532.7624512,460.10406
830,-87.0,40.0,5/1/2014,532.5827637,467.13818
831,-87.0,40.5,5/1/2014,525.1615601,475.61786
832,-87.0,41.0,5/1/2014,471.9067688,457.13412
833,-87.0,41.5,5/1/2014,470.4224853999999,512.54626
834,-87.0,42.0,5/1/2014,476.539856,485.61194
835,-87.0,42.5,5/1/2014,461.9925537,544.53595
836,-87.0,43.0,5/1/2014,484.45571900000004,534.80615
837,-87.0,43.5,5/1/2014,512.9814453,487.08865
838,-87.0,44.0,5/1/2014,503.18249510000004,449.04834
839,-87.0,44.5,5/1/2014,477.8451233,463.87994
840,-87.0,45.0,5/1/2014,531.0837402,516.07227
841,-87.0,45.5,5/1/2014,514.1798706000001,523.7117
842,-87.0,46.0,5/1/2014,461.8351746,380.25525
843,-87.0,46.5,5/1/2014,506.579071,402.33032
844,-87.0,47.0,5/1/2014,538.6766357000001,484.61792
845,-87.0,48.5,5/1/2014,453.3901672,408.9325
846,-87.0,49.0,5/1/2014,466.83102419999994,427.133
847,-86.5,35.5,5/1/2014,541.2028197999999,530.9317
848,-86.5,36.0,5/1/2014,545.9171752999999,513.3239
849,-86.5,36.5,5/1/2014,555.2179565,496.4856
850,-86.5,37.0,5/1/2014,578.7214966,512.25635
851,-86.5,37.5,5/1/2014,585.5594482000001,517.1719
852,-86.5,38.0,5/1/2014,555.4108887,480.23773
853,-86.5,38.5,5/1/2014,561.7662353999999,477.60406
854,-86.5,39.0,5/1/2014,545.2010498,480.8243
855,-86.5,39.5,5/1/2014,523.4008789,458.10306
856,-86.5,40.0,5/1/2014,539.9002686000001,463.6249
857,-86.5,40.5,5/1/2014,508.0617065,489.0167
858,-86.5,41.0,5/1/2014,452.22970580000003,482.58224
859,-86.5,41.5,5/1/2014,473.59527589999993,503.3488
860,-86.5,42.0,5/1/2014,455.4291077,447.50504
861,-86.5,42.5,5/1/2014,487.6015015,490.5503
862,-86.5,43.0,5/1/2014,482.0227661,458.87842
863,-86.5,43.5,5/1/2014,501.2242432,399.38217
864,-86.5,44.0,5/1/2014,511.12741090000003,372.75986
865,-86.5,44.5,5/1/2014,524.9369507,388.99
866,-86.5,45.0,5/1/2014,520.4786987,426.81024
867,-86.5,45.5,5/1/2014,533.2699585,532.8734
868,-86.5,46.0,5/1/2014,486.33273319999995,413.1612
869,-86.5,46.5,5/1/2014,513.0966797,428.63138
870,-86.5,47.0,5/1/2014,554.5542602999999,441.1127
871,-86.5,48.0,5/1/2014,383.0480347,323.64124
872,-86.5,48.5,5/1/2014,417.6662903,339.3227
873,-86.5,49.0,5/1/2014,446.6065369,398.84482
874,-86.0,35.5,5/1/2014,517.4451293999999,554.87805
875,-86.0,36.0,5/1/2014,558.565918,542.35925
876,-86.0,36.5,5/1/2014,578.3587646000001,536.03326
877,-86.0,37.0,5/1/2014,556.6419678,518.3123
878,-86.0,37.5,5/1/2014,582.4677124,519.53125
879,-86.0,38.0,5/1/2014,564.9420166,485.78293
880,-86.0,38.5,5/1/2014,580.975708,496.80597
881,-86.0,39.0,5/1/2014,564.888916,488.5961
882,-86.0,39.5,5/1/2014,511.1185913,471.49298
883,-86.0,40.0,5/1/2014,522.6272583000001,471.4596
884,-86.0,40.5,5/1/2014,511.7961121,502.42264
885,-86.0,41.0,5/1/2014,455.64572139999996,493.74213
886,-86.0,41.5,5/1/2014,480.40344239999996,474.49893
887,-86.0,42.0,5/1/2014,452.7488708000001,441.6724
888,-86.0,42.5,5/1/2014,416.9253845,436.68436
889,-86.0,43.0,5/1/2014,458.20578,465.42212
890,-86.0,43.5,5/1/2014,451.60565189999994,431.4356
891,-86.0,44.0,5/1/2014,510.0157166,426.68967
892,-86.0,44.5,5/1/2014,507.048645,424.5793
893,-86.0,45.0,5/1/2014,508.53771969999997,435.50583
894,-86.0,45.5,5/1/2014,523.6964722,506.36987
895,-86.0,46.0,5/1/2014,527.5353393999999,471.75058
896,-86.0,46.5,5/1/2014,539.3225097999999,463.49924
897,-86.0,47.0,5/1/2014,557.4674072,474.6848
898,-86.0,48.0,5/1/2014,373.8328247,338.58835
899,-86.0,48.5,5/1/2014,365.67129520000003,330.6946
900,-86.0,49.0,5/1/2014,414.0473938,402.47296
901,-85.5,35.5,5/1/2014,540.1849976,574.02594
902,-85.5,36.0,5/1/2014,533.9593506,524.58813
903,-85.5,36.5,5/1/2014,564.4134521000001,513.834
904,-85.5,37.0,5/1/2014,566.729126,523.8569
905,-85.5,37.5,5/1/2014,571.0512085,526.6006
906,-85.5,38.0,5/1/2014,568.9465332000001,513.09143
907,-85.5,38.5,5/1/2014,566.6186522999999,484.8048
908,-85.5,39.0,5/1/2014,534.3737793,486.6018
909,-85.5,39.5,5/1/2014,517.4649658,480.75607
910,-85.5,40.0,5/1/2014,480.97167970000004,467.4909
911,-85.5,40.5,5/1/2014,489.31506349999995,473.80246
912,-85.5,41.0,5/1/2014,426.6965027,450.62518
913,-85.5,41.5,5/1/2014,465.7079773,464.96124
914,-85.5,42.0,5/1/2014,462.26376339999996,497.36346
915,-85.5,42.5,5/1/2014,422.85729979999996,480.51578
916,-85.5,43.0,5/1/2014,428.7687988,479.53357
917,-85.5,43.5,5/1/2014,425.34136960000006,429.69162
918,-85.5,44.0,5/1/2014,480.3355713,447.0546
919,-85.5,44.5,5/1/2014,476.9713745,436.07343
920,-85.5,45.0,5/1/2014,511.3971863,438.0618
921,-85.5,45.5,5/1/2014,509.8837585,433.0758
922,-85.5,46.0,5/1/2014,504.00271610000004,478.68945
923,-85.5,46.5,5/1/2014,531.0678711,454.69296
924,-85.5,47.0,5/1/2014,550.2210083,477.47388
925,-85.5,47.5,5/1/2014,484.57260130000003,446.4717
926,-85.5,48.0,5/1/2014,339.467804,363.03998
927,-85.5,48.5,5/1/2014,338.6066895,350.31805
928,-85.5,49.0,5/1/2014,393.76928710000004,405.9009
929,-85.0,35.5,5/1/2014,560.1134033,591.7739
930,-85.0,36.0,5/1/2014,520.3823242,549.82556
931,-85.0,36.5,5/1/2014,545.7640381,511.0921
932,-85.0,37.0,5/1/2014,546.0335693,515.43005
933,-85.0,37.5,5/1/2014,546.5921631,521.151
934,-85.0,38.0,5/1/2014,543.0457153,494.91473
935,-85.0,38.5,5/1/2014,535.3568115,489.71002
936,-85.0,39.0,5/1/2014,511.4083862,458.1601
937,-85.0,39.5,5/1/2014,518.8997803,486.36853
938,-85.0,40.0,5/1/2014,494.0007324,468.43594
939,-85.0,40.5,5/1/2014,470.019104,464.9392
940,-85.0,41.0,5/1/2014,477.7670288,470.7283
941,-85.0,41.5,5/1/2014,436.13632199999995,438.0299
942,-85.0,42.0,5/1/2014,388.4023743,461.67084
943,-85.0,42.5,5/1/2014,428.64355470000004,504.8152
944,-85.0,43.0,5/1/2014,436.92608640000003,469.47238
945,-85.0,43.5,5/1/2014,439.5543213,444.85355
946,-85.0,44.0,5/1/2014,456.63735959999997,429.55194
947,-85.0,44.5,5/1/2014,485.764801,424.1955
948,-85.0,45.0,5/1/2014,488.80072019999994,426.73114
949,-85.0,45.5,5/1/2014,491.0394592,444.09067
950,-85.0,46.0,5/1/2014,486.56506349999995,449.3573
951,-85.0,46.5,5/1/2014,509.42501830000003,452.33206
952,-85.0,47.0,5/1/2014,534.9838257,466.8716
953,-85.0,47.5,5/1/2014,482.41845700000005,433.64206
954,-85.0,48.0,5/1/2014,372.8217773,374.04706
955,-85.0,48.5,5/1/2014,362.150177,396.829
956,-85.0,49.0,5/1/2014,397.11618039999996,407.64346
957,-84.5,35.5,5/1/2014,562.7250977000001,608.7178
958,-84.5,36.0,5/1/2014,514.6574707,553.4564
959,-84.5,36.5,5/1/2014,494.72283939999994,530.8668
960,-84.5,37.0,5/1/2014,526.1364746,536.1468
961,-84.5,37.5,5/1/2014,540.4645996,518.35583
962,-84.5,38.0,5/1/2014,550.3449097,513.45233
963,-84.5,38.5,5/1/2014,527.6126709,503.5067
964,-84.5,39.0,5/1/2014,513.925354,460.59784
965,-84.5,39.5,5/1/2014,520.8562012,497.1654
966,-84.5,40.0,5/1/2014,489.0453796,462.76367
967,-84.5,40.5,5/1/2014,496.59921260000004,466.74887
968,-84.5,41.0,5/1/2014,469.57412719999996,486.08643
969,-84.5,41.5,5/1/2014,466.37719730000003,436.6371
970,-84.5,42.0,5/1/2014,444.70083619999997,446.13416
971,-84.5,42.5,5/1/2014,451.0545959,468.9862
972,-84.5,43.0,5/1/2014,458.6268005,458.43253
973,-84.5,43.5,5/1/2014,449.2475586,437.65134
974,-84.5,44.0,5/1/2014,465.9899597,436.98944
975,-84.5,44.5,5/1/2014,480.0087585,426.74808
976,-84.5,45.0,5/1/2014,455.0144043000001,408.20383
977,-84.5,45.5,5/1/2014,449.8431702,429.32617
978,-84.5,46.0,5/1/2014,490.40206910000006,514.28455
979,-84.5,46.5,5/1/2014,504.30850219999996,473.66638
980,-84.5,47.0,5/1/2014,524.6077271,462.5885
981,-84.5,47.5,5/1/2014,472.67868039999996,452.8039
982,-84.5,48.0,5/1/2014,417.45541380000003,415.3233
983,-84.5,48.5,5/1/2014,403.083252,423.62045
984,-84.5,49.0,5/1/2014,417.55212400000005,423.6676
985,-84.0,35.5,5/1/2014,597.0437012,612.7132
986,-84.0,36.0,5/1/2014,538.5369873,580.76465
987,-84.0,36.5,5/1/2014,476.83990480000006,536.78937
988,-84.0,37.0,5/1/2014,495.5863342,530.2653
989,-84.0,37.5,5/1/2014,530.8682861000001,509.75592
990,-84.0,38.0,5/1/2014,541.8706055,529.99677
991,-84.0,38.5,5/1/2014,509.90319819999996,501.93408
992,-84.0,39.0,5/1/2014,480.53546140000003,478.19073
993,-84.0,39.5,5/1/2014,487.2014771000001,478.8643
994,-84.0,40.0,5/1/2014,434.8061523,443.65775
995,-84.0,40.5,5/1/2014,460.43463130000004,420.56857
996,-84.0,41.0,5/1/2014,467.1710205,466.87567
997,-84.0,41.5,5/1/2014,476.4537964,450.63458
998,-84.0,42.0,5/1/2014,438.4116211,426.50897
999,-84.0,42.5,5/1/2014,430.0472107,447.46085
1000,-84.0,43.0,5/1/2014,429.0494995,438.50546
1001,-84.0,43.5,5/1/2014,462.40386960000006,444.78336
1002,-84.0,44.0,5/1/2014,480.1064148,447.6196
1003,-84.0,44.5,5/1/2014,464.51803590000003,440.2092
1004,-84.0,45.0,5/1/2014,449.31073,402.54388
1005,-84.0,45.5,5/1/2014,440.7627869,399.41397
1006,-84.0,46.0,5/1/2014,447.204895,487.01953
1007,-84.0,46.5,5/1/2014,470.65313719999995,464.8163
1008,-84.0,47.0,5/1/2014,499.34759519999994,479.87256
1009,-84.0,47.5,5/1/2014,457.95532230000003,459.61456
1010,-84.0,48.0,5/1/2014,428.7276916999999,447.39368
1011,-84.0,48.5,5/1/2014,426.2908325,447.19458
1012,-84.0,49.0,5/1/2014,441.3991699,443.87152
1013,-83.5,35.5,5/1/2014,592.8027954,602.2207
1014,-83.5,36.0,5/1/2014,503.5377808,570.8745
1015,-83.5,36.5,5/1/2014,469.0323181,550.8041
1016,-83.5,37.0,5/1/2014,466.9073791999999,532.6537
1017,-83.5,37.5,5/1/2014,479.86965939999993,502.35886
1018,-83.5,38.0,5/1/2014,475.2670288,465.3775
1019,-83.5,38.5,5/1/2014,511.67391969999994,483.5359
1020,-83.5,39.0,5/1/2014,458.5982056,472.11652
1021,-83.5,39.5,5/1/2014,501.01611330000003,506.57718
1022,-83.5,40.0,5/1/2014,484.70666500000004,476.7635
1023,-83.5,40.5,5/1/2014,503.98822019999994,456.32968
1024,-83.5,41.0,5/1/2014,533.9127808000001,470.10852
1025,-83.5,41.5,5/1/2014,517.2188721,434.63373
1026,-83.5,42.0,5/1/2014,452.8036499,430.1862
1027,-83.5,42.5,5/1/2014,342.15664669999995,385.90982
1028,-83.5,43.0,5/1/2014,431.77392580000003,417.89145
1029,-83.5,43.5,5/1/2014,433.3761597,449.5466
1030,-83.5,44.0,5/1/2014,455.0161438,469.93555
1031,-83.5,46.0,5/1/2014,404.13000489999996,354.24738
1032,-83.5,46.5,5/1/2014,424.9653931,424.92212
1033,-83.5,47.0,5/1/2014,450.55334469999997,456.7817
1034,-83.5,47.5,5/1/2014,442.9118347,463.08472
1035,-83.5,48.0,5/1/2014,428.13476560000004,450.46536
1036,-83.5,48.5,5/1/2014,437.54788210000004,454.0494
1037,-83.5,49.0,5/1/2014,457.9124146000001,456.38565
1038,-83.0,35.5,5/1/2014,564.3482666,569.59106
1039,-83.0,36.0,5/1/2014,544.1870727999999,613.42896
1040,-83.0,36.5,5/1/2014,498.03497310000006,579.79456
1041,-83.0,37.0,5/1/2014,453.5533142,532.2338
1042,-83.0,37.5,5/1/2014,463.75439450000005,507.22446
1043,-83.0,38.0,5/1/2014,481.9279785,484.81552
1044,-83.0,38.5,5/1/2014,495.36007689999997,482.4721
1045,-83.0,39.0,5/1/2014,461.5856018,486.904
1046,-83.0,39.5,5/1/2014,478.19061280000005,478.3279
1047,-83.0,40.0,5/1/2014,489.19876100000005,458.93893
1048,-83.0,40.5,5/1/2014,496.4358215,453.5715
1049,-83.0,41.0,5/1/2014,511.39953610000003,475.17468
1050,-83.0,41.5,5/1/2014,501.18640139999997,421.53427
1051,-83.0,42.5,5/1/2014,273.7883911,311.91052
1052,-83.0,43.0,5/1/2014,452.5316162,421.037
1053,-83.0,43.5,5/1/2014,482.9526672,466.00586
1054,-83.0,46.0,5/1/2014,309.4242859,280.0625
1055,-83.0,46.5,5/1/2014,373.7143555,393.89856
1056,-83.0,47.0,5/1/2014,427.8202515,437.42938
1057,-83.0,47.5,5/1/2014,442.1823425,464.23483
1058,-83.0,48.0,5/1/2014,424.42700199999996,444.9393
1059,-83.0,48.5,5/1/2014,431.6127319,450.61475
1060,-83.0,49.0,5/1/2014,459.7643127,454.1364
1061,-82.5,35.5,5/1/2014,525.8936768,550.5305
1062,-82.5,36.0,5/1/2014,525.9276123,557.0919
1063,-82.5,36.5,5/1/2014,536.2838135,588.24054
1064,-82.5,37.0,5/1/2014,493.91949460000006,551.8899
1065,-82.5,37.5,5/1/2014,477.4474791999999,516.8626
1066,-82.5,38.0,5/1/2014,487.80874630000005,507.17657
1067,-82.5,38.5,5/1/2014,486.0392761,456.34537
1068,-82.5,39.0,5/1/2014,463.420929,451.85666
1069,-82.5,39.5,5/1/2014,472.4114075,473.83414
1070,-82.5,40.0,5/1/2014,497.71420290000003,465.0753
1071,-82.5,40.5,5/1/2014,472.85171510000004,435.18042
1072,-82.5,41.0,5/1/2014,493.305481,428.0193
1073,-82.5,41.5,5/1/2014,493.7965393,429.47903
1074,-82.5,42.0,5/1/2014,452.2805176,455.865
1075,-82.5,42.5,5/1/2014,398.164917,347.60608
1076,-82.5,43.0,5/1/2014,488.4509888,399.29437
1077,-82.5,43.5,5/1/2014,489.9613953,445.26062
1078,-82.5,44.0,5/1/2014,457.788208,535.96344
1079,-82.5,44.5,5/1/2014,442.0937805,517.067
1080,-82.5,45.5,5/1/2014,152.31518549999998,291.12387
1081,-82.5,46.0,5/1/2014,165.860733,221.97667
1082,-82.5,46.5,5/1/2014,326.9718628,362.6013
1083,-82.5,47.0,5/1/2014,446.7901001,446.0104
1084,-82.5,47.5,5/1/2014,445.23507689999997,473.71524
1085,-82.5,48.0,5/1/2014,370.00531010000003,440.1606
1086,-82.5,48.5,5/1/2014,380.5251465,426.51672
1087,-82.5,49.0,5/1/2014,438.12857060000005,422.438
1088,-82.0,35.5,5/1/2014,532.6320801,516.3024
1089,-82.0,36.0,5/1/2014,524.5805664,524.92444
1090,-82.0,36.5,5/1/2014,530.1425171,570.1278
1091,-82.0,37.0,5/1/2014,517.3355713000001,576.5995
1092,-82.0,37.5,5/1/2014,459.62792970000004,544.61255
1093,-82.0,38.0,5/1/2014,490.89544680000006,528.4084
1094,-82.0,38.5,5/1/2014,479.36196900000004,475.81955
1095,-82.0,39.0,5/1/2014,490.39892580000003,471.27704
1096,-82.0,39.5,5/1/2014,489.8975525,463.76447
1097,-82.0,40.0,5/1/2014,499.73242189999996,459.99457
1098,-82.0,40.5,5/1/2014,499.6267394999999,430.77246
1099,-82.0,41.0,5/1/2014,489.8978577,444.6095
1100,-82.0,41.5,5/1/2014,501.3033142,466.85147
1101,-82.0,42.0,5/1/2014,490.7745666999999,519.8048
1102,-82.0,43.0,5/1/2014,398.11791989999995,326.78445
1103,-82.0,43.5,5/1/2014,441.9733887,415.96155
1104,-82.0,44.0,5/1/2014,475.9131775,446.47818
1105,-82.0,44.5,5/1/2014,479.3901062,436.40546
1106,-82.0,45.0,5/1/2014,449.6309204,446.03128
1107,-82.0,45.5,5/1/2014,290.57791139999995,266.4712
1108,-82.0,46.0,5/1/2014,190.4757385,232.72482
1109,-82.0,46.5,5/1/2014,351.76620479999997,342.66022
1110,-82.0,47.0,5/1/2014,463.4680786,458.34296
1111,-82.0,47.5,5/1/2014,386.4387207,453.84888
1112,-82.0,48.0,5/1/2014,276.3403015,403.61923
1113,-82.0,48.5,5/1/2014,292.0978088,383.41678
1114,-82.0,49.0,5/1/2014,390.3354187,407.5966
1115,-81.5,35.5,5/1/2014,543.5991821,488.7433
1116,-81.5,36.0,5/1/2014,537.9424437999999,508.8496
1117,-81.5,36.5,5/1/2014,521.3052368,517.0631
1118,-81.5,37.0,5/1/2014,513.9852295,562.1835
1119,-81.5,37.5,5/1/2014,465.37811280000005,553.6658
1120,-81.5,38.0,5/1/2014,484.62966919999997,555.0032
1121,-81.5,38.5,5/1/2014,498.21163939999997,526.3188
1122,-81.5,39.0,5/1/2014,492.86227419999994,486.50867
1123,-81.5,39.5,5/1/2014,474.20031739999996,476.18744
1124,-81.5,40.0,5/1/2014,491.3421021000001,439.25146
1125,-81.5,40.5,5/1/2014,458.7392273,414.6297
1126,-81.5,41.0,5/1/2014,469.4622192,446.7825
1127,-81.5,41.5,5/1/2014,484.1013794,477.1486
1128,-81.5,42.0,5/1/2014,491.80578610000003,460.79935
1129,-81.5,43.0,5/1/2014,308.62493900000004,380.7228
1130,-81.5,43.5,5/1/2014,400.7932739,488.16068
1131,-81.5,44.0,5/1/2014,487.07998660000004,441.68576
1132,-81.5,44.5,5/1/2014,490.6645813,404.9547
1133,-81.5,45.0,5/1/2014,485.72283939999994,424.75656
1134,-81.5,46.0,5/1/2014,216.52180479999998,275.01822
1135,-81.5,46.5,5/1/2014,391.4239502,369.9437
1136,-81.5,47.0,5/1/2014,481.68530269999997,480.55576
1137,-81.5,47.5,5/1/2014,331.77038569999996,442.16162
1138,-81.5,48.0,5/1/2014,203.14241030000002,381.55914
1139,-81.5,48.5,5/1/2014,254.68214419999998,376.16406
1140,-81.5,49.0,5/1/2014,343.2026978,417.30026
1141,-81.0,35.5,5/1/2014,539.1461182,464.82248
1142,-81.0,36.0,5/1/2014,529.5737305,489.31424
1143,-81.0,36.5,5/1/2014,511.2972717,469.28003
1144,-81.0,37.0,5/1/2014,520.9776611000001,514.4904
1145,-81.0,37.5,5/1/2014,487.76342769999997,548.4469
1146,-81.0,38.0,5/1/2014,488.34133909999997,537.2604
1147,-81.0,38.5,5/1/2014,535.0840454,541.09375
1148,-81.0,39.0,5/1/2014,522.8425903,514.87787
1149,-81.0,39.5,5/1/2014,480.00561519999997,481.47797
1150,-81.0,40.0,5/1/2014,447.7202454,467.77783
1151,-81.0,40.5,5/1/2014,453.2727661,413.46634
1152,-81.0,41.0,5/1/2014,450.43615719999997,452.46646
1153,-81.0,41.5,5/1/2014,459.4343262,476.12073
1154,-81.0,42.0,5/1/2014,509.9503784,477.0197
1155,-81.0,42.5,5/1/2014,480.3686829,517.98267
1156,-81.0,43.0,5/1/2014,306.58050539999994,385.76312
1157,-81.0,43.5,5/1/2014,430.3060913,478.37628
1158,-81.0,44.0,5/1/2014,452.90188600000005,398.37854
1159,-81.0,44.5,5/1/2014,438.2493591,349.29938
1160,-81.0,45.0,5/1/2014,343.49618530000004,336.7948
1161,-81.0,45.5,5/1/2014,234.69375609999997,308.5427
1162,-81.0,46.0,5/1/2014,224.87567140000002,228.6015
1163,-81.0,46.5,5/1/2014,371.39648439999996,378.54852
1164,-81.0,47.0,5/1/2014,426.18209840000003,464.6626
1165,-81.0,47.5,5/1/2014,261.3080139,420.62732
1166,-81.0,48.0,5/1/2014,128.68045039999998,360.99432
1167,-81.0,48.5,5/1/2014,243.7033691,390.27194
1168,-81.0,49.0,5/1/2014,321.72595210000003,422.14005
1169,-80.5,35.5,5/1/2014,509.1336975,432.58203
1170,-80.5,36.0,5/1/2014,507.9115295,463.34073
1171,-80.5,36.5,5/1/2014,507.70025630000004,427.3521
1172,-80.5,37.0,5/1/2014,510.02160639999994,454.68817
1173,-80.5,37.5,5/1/2014,488.0149536,482.50473
1174,-80.5,38.0,5/1/2014,512.9180908,525.8698
1175,-80.5,38.5,5/1/2014,515.4380493,548.7007
1176,-80.5,39.0,5/1/2014,488.57522580000006,518.28015
1177,-80.5,39.5,5/1/2014,504.74591060000006,496.1712
1178,-80.5,40.0,5/1/2014,456.7799377,468.2236
1179,-80.5,40.5,5/1/2014,484.7363892,444.6916
1180,-80.5,41.0,5/1/2014,459.20910639999994,460.65387
1181,-80.5,41.5,5/1/2014,473.6003113,471.65402
1182,-80.5,42.0,5/1/2014,505.84350589999997,501.9388
1183,-80.5,42.5,5/1/2014,527.5945435,467.12527
1184,-80.5,43.0,5/1/2014,457.3918762,359.1638
1185,-80.5,43.5,5/1/2014,466.60803219999997,359.75476
1186,-80.5,44.0,5/1/2014,449.21362300000004,363.14658
1187,-80.5,44.5,5/1/2014,413.8029175,339.3533
1188,-80.5,45.0,5/1/2014,210.77133179999998,259.59137
1189,-80.5,45.5,5/1/2014,109.98777009999999,156.25316
1190,-80.5,46.0,5/1/2014,240.7429962,250.32426
1191,-80.5,46.5,5/1/2014,348.479187,367.8498
1192,-80.5,47.0,5/1/2014,397.0252686,449.12024
1193,-80.5,47.5,5/1/2014,231.0981445,401.61316
1194,-80.5,48.0,5/1/2014,94.84038544,343.48615
1195,-80.5,48.5,5/1/2014,287.1586914,408.45642
1196,-80.5,49.0,5/1/2014,315.6923523,404.9693
1197,-80.0,35.5,5/1/2014,501.09140010000004,441.3923
1198,-80.0,36.0,5/1/2014,528.3648682,456.44586
1199,-80.0,36.5,5/1/2014,537.6226196,440.21274
1200,-80.0,37.0,5/1/2014,525.9486694,458.51956
1201,-80.0,37.5,5/1/2014,543.284668,442.09872
1202,-80.0,38.0,5/1/2014,539.3277588,478.01218
1203,-80.0,38.5,5/1/2014,528.0106812,508.3138
1204,-80.0,39.0,5/1/2014,462.95446780000003,484.505
1205,-80.0,39.5,5/1/2014,504.45025630000004,513.2368
1206,-80.0,40.0,5/1/2014,517.0820313,492.53885
1207,-80.0,40.5,5/1/2014,503.6166687,468.82684
1208,-80.0,41.0,5/1/2014,454.00985719999994,455.78076
1209,-80.0,41.5,5/1/2014,480.76251219999995,488.64777
1210,-80.0,42.0,5/1/2014,485.78359989999996,521.8905
1211,-80.0,42.5,5/1/2014,530.3118896000001,529.8246
1212,-80.0,43.0,5/1/2014,504.01019289999994,401.9096
1213,-80.0,43.5,5/1/2014,442.133606,301.11182
1214,-80.0,44.0,5/1/2014,403.1247253,331.95084
1215,-80.0,44.5,5/1/2014,329.1954041,304.8805
1216,-80.0,45.0,5/1/2014,91.34387207,235.45842
1217,-80.0,45.5,5/1/2014,50.61222839,223.57027
1218,-80.0,46.0,5/1/2014,253.77851869999998,304.88733
1219,-80.0,46.5,5/1/2014,411.4673462,415.6223
1220,-80.0,47.0,5/1/2014,420.28555300000005,458.49597
1221,-80.0,47.5,5/1/2014,295.67202760000004,430.5728
1222,-80.0,48.0,5/1/2014,273.09927369999997,408.37036
1223,-80.0,48.5,5/1/2014,424.2123718,463.74725
1224,-80.0,49.0,5/1/2014,335.0740662,414.76678
